type,date,hour,kg,price,total,importe,concept,comment
gas,29/05/2023,12:23:36,0.0,0.0,0.0,100.0,cocas,picha sergio
gas,29/05/2023,12:23:48,0.0,0.0,0.0,4000.0,cargada,
gas,29/05/2023,12:23:59,0.0,0.0,0.0,900.0,camioneta,
ing,29/05/2023,12:30:38,99.0,6.0,594.0,0.0,,
ing,29/05/2023,12:37:05,200.0,5.5,1100.0,0.0,davalos,
gas,29/05/2023,12:52:17,0.0,0.0,0.0,525.0,arpillas,150 a 3.50
gas,29/05/2023,13:18:57,0.0,0.0,0.0,350.0,plutis,400-50tarde-200prestados
gas,29/05/2023,13:22:20,0.0,0.0,0.0,370.0,pancho,370-150prestados
ing,27/05/2023,09:58:35,90.0,6.0,540.0,0.0,gde,
ing,27/05/2023,11:04:38,16.0,6.5,104.0,0.0,,
gas,27/05/2023,11:05:04,0.0,0.0,0.0,460.0,chango,450arpillada-100prestados+10camion
ing,27/05/2023,11:05:13,9.0,6.5,58.5,0.0,,
gas,27/05/2023,11:05:50,0.0,0.0,0.0,150.0,alex sobada,
ing,27/05/2023,11:17:34,27.0,6.5,175.5,0.0,,
gas,27/05/2023,11:25:14,0.0,0.0,0.0,380.0,pancho,380-110prestados
ing,29/05/2023,11:31:27,0.0,0.0,6000.0,0.0,pago,jorge avalos
ing,29/05/2023,11:32:05,0.0,0.0,1200.0,0.0,pago,gonio
ing,29/05/2023,11:45:24,0.0,0.0,150.0,0.0,pago,cholo
gas,29/05/2023,11:50:22,0.0,0.0,0.0,657.0,arpillas,199 a 3.3
gas,29/05/2023,12:04:17,0.0,0.0,0.0,340.0,chuy,320+20camion-20prestados
gas,29/05/2023,12:05:17,0.0,0.0,0.0,460.0,lalo,450+10camion
gas,29/05/2023,12:11:17,0.0,0.0,0.0,420.0,chango,400+20prestados
gas,29/05/2023,12:14:32,0.0,0.0,0.0,560.0,trino,550-50anteriores+10camion
ing,29/05/2023,12:23:22,0.0,0.0,18962.4,0.0,banco,fin de mes
gas,29/05/2023,12:23:36,0.0,0.0,0.0,100.0,cocas,picha sergio
gas,29/05/2023,12:23:48,0.0,0.0,0.0,4000.0,cargada,
gas,29/05/2023,12:23:59,0.0,0.0,0.0,900.0,camioneta,
ing,29/05/2023,12:30:38,99.0,6.0,594.0,0.0,,
ing,29/05/2023,12:37:05,200.0,5.5,1100.0,0.0,davalos,
gas,29/05/2023,12:52:17,0.0,0.0,0.0,525.0,arpillas,150 a 3.5
gas,29/05/2023,13:18:57,0.0,0.0,0.0,350.0,plutis,400-50tarde-200prestados
ing,30/05/2023,12:21:03,186.0,6.0,1116.0,0.0,gde,
ing,30/05/2023,12:21:16,80.0,6.5,520.0,0.0,gde,
ing,30/05/2023,12:21:31,78.0,6.5,507.0,0.0,gde,
ing,30/05/2023,12:21:39,0.0,0.0,180.0,0.0,pach,
ing,30/05/2023,12:30:31,70.0,6.5,455.0,0.0,gde,
ing,30/05/2023,12:30:43,13.0,6.5,84.5,0.0,,
ing,30/05/2023,12:52:13,50.0,6.5,325.0,0.0,,
gas,30/05/2023,13:24:44,0.0,0.0,0.0,20.0,chocol,sergemm
ing,30/05/2023,13:25:50,30.0,6.5,195.0,0.0,,roro
gas,30/05/2023,13:38:04,0.0,0.0,0.0,165.0,arpillas,50 por 3.3
gas,01/06/2023,14:24:35,0.0,0.0,0.0,320.0,chuy,400-100llegoalas8-20prestados+40extras
gas,01/06/2023,14:27:25,0.0,0.0,0.0,515.0,lalo,500+15camion-50prestados
gas,01/06/2023,14:36:44,0.0,0.0,0.0,250.0,plutis,llego a las 9 am
gas,01/06/2023,14:38:12,0.0,0.0,0.0,450.0,pancho,450-250prestados
gas,01/06/2023,14:38:24,0.0,0.0,0.0,550.0,trino,
gas,02/06/2023,14:41:53,0.0,0.0,0.0,420.0,chuy,420-20prestados
gas,02/06/2023,14:42:07,0.0,0.0,0.0,450.0,pancho,450-150prestados
gas,02/06/2023,14:48:27,0.0,0.0,0.0,450.0,plutis,400+50repartir-50prestados
gas,03/06/2023,11:12:15,0.0,0.0,0.0,700.0,pago,ucma cuota
gas,03/06/2023,11:12:28,0.0,0.0,0.0,2600.0,pago,ucma pension
gas,03/06/2023,11:23:10,0.0,0.0,0.0,370.0,chuy,350-20+20camion llego temprano y anduvo activo
gas,03/06/2023,11:23:27,0.0,0.0,0.0,450.0,lalo,450-20prestados
ing,03/06/2023,11:32:36,0.0,0.0,1883.0,0.0,pago,castillo
ing,03/06/2023,11:32:46,0.0,0.0,500.0,0.0,pago,odalpi
ing,03/06/2023,11:33:00,0.0,0.0,5134.0,0.0,pago,carlos sanchez
ing,03/06/2023,11:59:48,0.0,0.0,4000.0,0.0,pago,becerro
ing,03/06/2023,11:59:58,0.0,0.0,4000.0,0.0,pago,jorge cotoroo
gas,05/06/2023,11:06:44,0.0,0.0,0.0,1450.0,col mdo,10 a 145
ing,05/06/2023,11:07:15,0.0,0.0,8685.0,0.0,pago,irasema
ing,05/06/2023,11:09:54,0.0,0.0,2200.0,0.0,pago,leo cotorra
ing,05/06/2023,11:11:15,0.0,0.0,436.0,0.0,pago,isidro salcedo
gas,05/06/2023,11:17:12,0.0,0.0,0.0,3600.0,renta bodega gob,
ing,05/06/2023,11:18:45,0.0,0.0,1010.0,0.0,pago barba,barba
ing,05/06/2023,11:18:52,0.0,0.0,44.0,0.0,,
ing,05/06/2023,11:26:29,0.0,0.0,400.0,0.0,,
gas,05/06/2023,11:27:07,0.0,0.0,0.0,5500.0,gass salida,sergio picha
gas,05/06/2023,11:27:19,0.0,0.0,0.0,100.0,cocas salida,sergio picha
ing,05/06/2023,11:30:02,30.0,6.5,195.0,0.0,,
gas,05/06/2023,11:40:42,0.0,0.0,0.0,350.0,chuy,350temprano-20prestados
gas,05/06/2023,11:41:30,0.0,0.0,0.0,460.0,lalo,450+10camion
gas,05/06/2023,11:43:05,0.0,0.0,0.0,420.0,chango,400+20camion-50prestados-50prestados
ing,05/06/2023,12:00:31,80.0,6.5,520.0,0.0,,yaky
ing,05/06/2023,12:18:01,175.0,6.5,1137.5,0.0,gde,
ing,05/06/2023,12:18:22,30.0,6.5,195.0,0.0,,
ing,05/06/2023,12:18:46,10.0,6.5,65.0,0.0,,
ing,05/06/2023,12:37:44,0.0,0.0,500.0,0.0,abono,alex karla
gas,05/06/2023,12:50:40,0.0,0.0,0.0,450.0,arpillas,155 a 3 de las amarillas - se deben 10 pesos
gas,05/06/2023,13:13:04,0.0,0.0,0.0,380.0,pancho,370-60-50-50prestados+10extra
gas,05/06/2023,13:22:50,0.0,0.0,0.0,370.0,plutis,400-35prestados
gas,05/06/2023,13:25:02,0.0,0.0,0.0,560.0,trino,550-50prestados+10camion(quedaron 50 pendientes)
ing,06/06/2023,09:20:53,0.0,0.0,5135.0,0.0,pago,leo cotorro
ing,06/06/2023,09:21:04,120.0,6.5,780.0,0.0,,
ing,06/06/2023,09:24:57,80.0,6.0,480.0,0.0,,
ing,06/06/2023,09:25:10,40.0,6.5,260.0,0.0,limpio,
gas,06/06/2023,09:25:32,0.0,0.0,0.0,140.0,comida,chango - pancho - lalo - picha
ing,06/06/2023,09:39:49,0.0,0.0,550.0,0.0,pago,pablo lopez
gas,06/06/2023,09:43:15,0.0,0.0,0.0,155.0,comida,srgmm - trino - chuy
gas,06/06/2023,10:35:46,0.0,0.0,0.0,50.0,tamaro,cambio camiones
ing,06/06/2023,10:45:45,56.0,6.0,336.0,0.0,gde,
gas,06/06/2023,10:50:50,0.0,0.0,0.0,50.0,comida,2 maruchan
ing,06/06/2023,11:51:02,0.0,0.0,380.0,0.0,pach,2 de col
gas,06/06/2023,11:54:37,0.0,0.0,0.0,350.0,chango,se fue a las 11.30
gas,06/06/2023,13:54:32,0.0,0.0,0.0,550.0,trino,siguen pendientes de rebajar 50
gas,06/06/2023,13:55:22,0.0,0.0,0.0,510.0,lalo,500-50prestados-10prestados+10camion
gas,06/06/2023,13:58:54,0.0,0.0,0.0,390.0,chuy,400-20tarde-20prestados-20prestados+10camion
gas,06/06/2023,14:01:12,0.0,0.0,0.0,410.0,pancho,400-160prestados+10extra
gas,08/06/2023,12:36:38,0.0,0.0,0.0,455.0,lalo,450+5camion
gas,08/06/2023,12:36:51,0.0,0.0,0.0,550.0,trino,
gas,08/06/2023,12:37:08,0.0,0.0,0.0,360.0,chuy,350+10camion-20prestados
gas,08/06/2023,13:09:26,0.0,0.0,0.0,440.0,chango,400+20camion+20power-100prestados
gas,08/06/2023,13:17:47,0.0,0.0,0.0,165.0,arpillas,a 3.30
gas,10/06/2023,13:42:53,0.0,0.0,0.0,550.0,trino,
gas,10/06/2023,13:43:20,0.0,0.0,0.0,515.0,lalo,500+15camion-50prestados
gas,10/06/2023,13:43:41,0.0,0.0,0.0,470.0,pancho,450-70-50-50prestados+20extra
gas,10/06/2023,13:49:46,0.0,0.0,0.0,450.0,plutis,400-50prestados+60loncheycoca+50diaanterior
gas,12/06/2023,11:02:51,0.0,0.0,0.0,220.0,chuy,150llegotarde y dormidoarriba-20prestados+50extra
gas,12/06/2023,11:03:01,0.0,0.0,0.0,450.0,lalo,450-50prestados
gas,12/06/2023,11:25:54,0.0,0.0,0.0,410.0,chango,400-50prestados+10camion
gas,12/06/2023,11:36:56,0.0,0.0,0.0,380.0,pancho,370-200prestados+10extra
gas,12/06/2023,11:37:31,0.0,0.0,0.0,9500.0,gass salida,picha sergio
ing,12/06/2023,11:37:43,0.0,0.0,8204.0,0.0,pago,irasema
ing,12/06/2023,11:45:23,49.0,6.0,294.0,0.0,,
gas,12/06/2023,12:43:29,0.0,0.0,0.0,550.0,trino,
gas,12/06/2023,13:06:51,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,13/06/2023,11:32:49,0.0,0.0,0.0,460.0,lalo,450-50prestados+10camion
ing,13/06/2023,11:38:25,0.0,0.0,2800.0,0.0,pago,renta kike y diego
gas,13/06/2023,12:28:17,0.0,0.0,0.0,370.0,pancho,370-50prestados
gas,13/06/2023,12:33:39,0.0,0.0,0.0,550.0,trino,
gas,13/06/2023,12:34:40,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,15/06/2023,12:25:16,0.0,0.0,0.0,370.0,chango,350llegotarde-50prestados+20camion
gas,15/06/2023,12:25:40,0.0,0.0,0.0,510.0,lalo,500-50prestado+10camion
gas,15/06/2023,13:40:16,0.0,0.0,0.0,380.0,pancho,380-200prestados
gas,16/06/2023,13:07:14,0.0,0.0,0.0,500.0,lalo,500-50prestados
gas,16/06/2023,13:07:21,0.0,0.0,0.0,550.0,trino,
gas,16/06/2023,13:07:31,0.0,0.0,0.0,380.0,chuy,380-40prestados
gas,16/06/2023,13:08:21,0.0,0.0,0.0,420.0,chango,400-300+20camion
gas,16/06/2023,13:11:37,0.0,0.0,0.0,300.0,pancho,300-100prestado
gas,17/06/2023,11:40:09,0.0,0.0,0.0,400.0,chuy,400llegotempra-40prestados+10camion
gas,17/06/2023,11:40:28,0.0,0.0,0.0,450.0,chango,400+50pendientesdiaanterior
gas,17/06/2023,11:40:56,0.0,0.0,0.0,510.0,lalo,500-100prestados+10camion
ing,17/06/2023,12:19:57,0.0,0.0,8100.0,0.0,pago,irasema
ing,17/06/2023,12:20:11,0.0,0.0,2200.0,0.0,pago,leo cot
ing,17/06/2023,12:24:01,115.0,6.5,747.5,0.0,gde,
gas,17/06/2023,12:35:11,0.0,0.0,0.0,550.0,trino,550 (quedaron pendientes 100 que pidio)
gas,17/06/2023,12:36:41,0.0,0.0,0.0,5000.0,picha,
gas,17/06/2023,13:27:49,0.0,0.0,0.0,5500.0,chofer francisco,
ing,17/06/2023,13:30:18,50.0,6.0,300.0,0.0,,
gas,17/06/2023,13:43:50,0.0,0.0,0.0,450.0,plutis,400-150prestados+50pararebajaraldiasiguiente
gas,17/06/2023,13:44:39,0.0,0.0,0.0,350.0,pancho,350seretirotemprano10.10-50prestados
gas,19/06/2023,10:20:29,0.0,0.0,0.0,270.0,carlos,250+20camion
gas,19/06/2023,10:20:55,0.0,0.0,0.0,270.0,chuy,250+20camion-20prestados
gas,19/06/2023,10:21:34,0.0,0.0,0.0,460.0,lalo,450+10camion-10prestados
gas,19/06/2023,10:24:12,0.0,0.0,0.0,400.0,chango,pendientes rebajar 50 del viernes
gas,19/06/2023,10:24:52,0.0,0.0,0.0,100.0,gass salida fuera,picha sergio
gas,19/06/2023,10:25:27,0.0,0.0,0.0,14000.0,entrega sergio,resto de pago seguro gass medicos
gas,19/06/2023,10:26:16,0.0,0.0,0.0,5000.0,entrega sergio,500 y 200 en cajon
ing,19/06/2023,10:26:25,18.0,6.5,117.0,0.0,,
gas,19/06/2023,11:42:47,0.0,0.0,0.0,550.0,trino,550-50anteriores
ing,19/06/2023,12:29:51,0.0,0.0,500.0,0.0,gde,odalpi
ing,19/06/2023,12:30:03,0.0,0.0,1000.0,0.0,gde,tortas pelon
ing,19/06/2023,12:30:15,0.0,0.0,200.0,0.0,pach,
ing,19/06/2023,12:33:53,20.0,6.0,120.0,0.0,,
gas,19/06/2023,13:09:24,0.0,0.0,0.0,400.0,plutis,400llego temprano-50anteriores-50prestados
gas,19/06/2023,13:11:22,0.0,0.0,0.0,350.0,pancho,350-150prestados
gas,19/06/2023,13:12:12,0.0,0.0,0.0,2000.0,arpillas,1030 por 3.5 - 2000 pago - 1605 pendiente
gas,22/06/2023,11:04:03,0.0,0.0,0.0,360.0,chuy,350+15camion-25prestados
gas,22/06/2023,11:22:06,0.0,0.0,0.0,450.0,chango,400+10camion+20power-50prestados-50anteriores+20extra
gas,22/06/2023,11:22:59,0.0,0.0,0.0,455.0,lalo,450+5camion
ing,22/06/2023,11:23:17,0.0,0.0,9002.0,0.0,pago irasema,
ing,22/06/2023,11:23:52,0.0,0.0,940.0,0.0,pago,karla
ing,22/06/2023,11:25:28,0.0,0.0,68700.0,0.0,pago,karina flores 69000 - 300
ing,22/06/2023,12:19:20,0.0,0.0,1240.0,0.0,pago,castillo
gas,26/06/2023,11:54:40,0.0,0.0,0.0,2100.0,gass salida,picha sergio 2k mas 100 cocas
ing,26/06/2023,11:59:54,147.0,6.5,950.0,0.0,gde,
gas,26/06/2023,12:00:30,0.0,0.0,0.0,800.0,gass salida,picha sergio
ing,26/06/2023,12:04:17,18.0,6.0,108.0,0.0,,
gas,26/06/2023,12:05:08,0.0,0.0,0.0,29.0,dulce,
gas,26/06/2023,12:44:32,0.0,0.0,0.0,410.0,feo,410-40prestados
gas,26/06/2023,12:49:26,0.0,0.0,0.0,510.0,lalo,500+10camion
ing,26/06/2023,12:49:47,16.0,7.0,112.0,0.0,,
gas,26/06/2023,12:53:35,0.0,0.0,0.0,410.0,chuy,400-40prestados+10camion
gas,26/06/2023,13:25:19,0.0,0.0,0.0,550.0,trino,
gas,26/06/2023,13:29:58,0.0,0.0,0.0,420.0,pancho,420-150prestados
ing,26/06/2023,13:35:01,153.0,5.8,887.4,0.0,,
gas,26/06/2023,13:37:30,0.0,0.0,0.0,450.0,plutis,400-150prestados+50prestados
gas,27/06/2023,12:41:03,0.0,0.0,0.0,410.0,carlos,
gas,27/06/2023,12:41:12,0.0,0.0,0.0,420.0,chuy,
gas,27/06/2023,12:41:19,0.0,0.0,0.0,510.0,lalo,
gas,27/06/2023,12:42:33,0.0,0.0,0.0,400.0,plutis,400-50anteriores
gas,29/06/2023,11:55:08,0.0,0.0,0.0,405.0,chango,400se fue tempra pidio permiso-50prestados+5camion
gas,29/06/2023,12:37:04,0.0,0.0,0.0,1000.0,pago,arpillas del dia 27 6 23 resto
gas,29/06/2023,12:46:19,0.0,0.0,0.0,560.0,trino,550+10camion
gas,29/06/2023,12:46:54,0.0,0.0,0.0,420.0,chuy,420-20-20prestados
gas,29/06/2023,12:47:32,0.0,0.0,0.0,400.0,carlos,400-50prestados
gas,29/06/2023,12:50:00,0.0,0.0,0.0,560.0,lalo,550-50prestados+10camion
gas,29/06/2023,13:14:13,0.0,0.0,0.0,350.0,pago,rep lona
gas,29/06/2023,13:22:47,0.0,0.0,0.0,350.0,pancho,350-100prestados
gas,29/06/2023,13:23:18,0.0,0.0,0.0,400.0,plutis,400-300prestdaos
gas,01/07/2023,11:57:12,0.0,0.0,0.0,410.0,carlos,350+50pocagente+10camion
gas,01/07/2023,12:05:39,0.0,0.0,0.0,470.0,lalo,450-50prestados+20faltogenteycamion
gas,01/07/2023,13:03:06,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,01/07/2023,13:03:21,0.0,0.0,0.0,200.0,pancho,200-50prestados
gas,03/07/2023,12:37:45,0.0,0.0,0.0,400.0,feo,400-50prestados
gas,03/07/2023,12:39:11,0.0,0.0,0.0,410.0,chuy,400-50prestados+10camion
gas,03/07/2023,12:42:18,0.0,0.0,0.0,420.0,chango,400-50prestados+20camion
gas,03/07/2023,12:43:21,0.0,0.0,0.0,550.0,trino,
gas,03/07/2023,12:46:40,0.0,0.0,0.0,700.0,lalo,500+10camion+200prestados
gas,03/07/2023,13:36:36,0.0,0.0,0.0,420.0,pancho,
gas,04/07/2023,08:22:32,0.0,0.0,0.0,3600.0,pago,renta gob
gas,04/07/2023,13:05:31,0.0,0.0,0.0,510.0,lalo,500-50abono+10camion
gas,04/07/2023,13:05:47,0.0,0.0,0.0,420.0,chuy,400-20prestados+20camion
gas,04/07/2023,13:24:48,0.0,0.0,0.0,560.0,trino,550-50anteriores+10camion
gas,04/07/2023,14:05:59,0.0,0.0,0.0,400.0,plutis,400-50abono
gas,04/07/2023,14:06:13,0.0,0.0,0.0,420.0,pancho,420-90-50-20prestados
gas,07/07/2023,11:17:25,0.0,0.0,0.0,510.0,lalo,500-50anteriores+10camion
gas,07/07/2023,11:25:24,0.0,0.0,0.0,410.0,chuy,400+10camion (se pago completo - dia anterior se pago medio)
gas,07/07/2023,11:53:35,0.0,0.0,0.0,300.0,carlos,200(no habia venido)+100(hubo algo de movimiento de repente)-50prestados
gas,07/07/2023,12:06:42,0.0,0.0,0.0,620.0,chango,400-50prestados+200tasadebano+20camion
gas,07/07/2023,12:22:04,0.0,0.0,0.0,550.0,trino,
gas,07/07/2023,12:54:59,0.0,0.0,0.0,450.0,plutis,400-50prestados+50seledebiandeldia5
gas,07/07/2023,12:55:59,0.0,0.0,0.0,350.0,pancho,350-100prestados
gas,08/07/2023,13:37:21,0.0,0.0,0.0,420.0,chango,400-100-50-50prestados
gas,08/07/2023,13:37:56,0.0,0.0,0.0,550.0,trino,550-150-50prestados
ing,10/07/2023,10:10:50,0.0,0.0,12000.0,0.0,abono,roro
gas,10/07/2023,10:13:04,0.0,0.0,0.0,13100.0,gass salida,sergio picha
gas,10/07/2023,10:22:17,0.0,0.0,0.0,400.0,gas salida,sergio picha
ing,10/07/2023,10:25:11,0.0,0.0,1480.0,0.0,pago,miriam salc
gas,10/07/2023,10:25:30,0.0,0.0,0.0,1500.0,gass salida,sergio picha
ing,10/07/2023,10:27:34,0.0,0.0,100.0,0.0,,
ing,10/07/2023,10:39:27,0.0,0.0,400.0,0.0,pachanga,
gas,10/07/2023,10:54:50,0.0,0.0,0.0,800.0,gass salida,sergio picha
ing,10/07/2023,10:59:02,0.0,0.0,6600.0,0.0,pago,irasema
gas,10/07/2023,11:07:17,0.0,0.0,0.0,460.0,lalo,450-50prestados+10camion
gas,10/07/2023,11:07:34,0.0,0.0,0.0,420.0,chango,400+20power-50prestados
ing,10/07/2023,11:17:14,0.0,0.0,360.0,0.0,pachanga,2 arps
gas,10/07/2023,11:21:44,0.0,0.0,0.0,345.0,chuy,340-20prestados+5extra
gas,10/07/2023,11:47:30,0.0,0.0,0.0,380.0,pancho,380-50prestados
gas,10/07/2023,13:29:40,0.0,0.0,0.0,560.0,trino,550+10camion
ing,10/07/2023,13:32:57,0.0,0.0,500.0,0.0,abono,karla
ing,10/07/2023,13:33:06,0.0,0.0,500.0,0.0,abono,becerro
ing,10/07/2023,13:33:40,0.0,0.0,6600.0,0.0,pago,irasema
ing,10/07/2023,13:34:07,0.0,0.0,3200.0,0.0,abono,leo cotorro
gas,10/07/2023,14:14:57,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,11/07/2023,12:03:08,0.0,0.0,0.0,100.0,aguas,chuy guma
gas,11/07/2023,13:22:08,0.0,0.0,0.0,510.0,lalo,500+10camion
gas,11/07/2023,13:22:23,0.0,0.0,0.0,420.0,feo,400-20prestados
gas,11/07/2023,13:23:42,0.0,0.0,0.0,420.0,chuy,420-20prestados
gas,11/07/2023,13:25:25,0.0,0.0,0.0,420.0,pancho,420-100prestados
gas,11/07/2023,13:32:58,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,11/07/2023,13:33:05,0.0,0.0,0.0,550.0,trino,
gas,13/07/2023,13:19:19,0.0,0.0,0.0,500.0,lalo,
gas,13/07/2023,13:21:24,0.0,0.0,0.0,400.0,chuy,400+20camion
gas,13/07/2023,13:23:11,0.0,0.0,0.0,400.0,carlos,400-50prestados
gas,13/07/2023,13:29:13,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,13/07/2023,13:31:25,0.0,0.0,0.0,420.0,pancho,420-50prestados
gas,15/07/2023,12:05:21,0.0,0.0,0.0,370.0,chuy,370-20prestados
gas,15/07/2023,12:06:32,0.0,0.0,0.0,460.0,lalo,450+10camion
gas,15/07/2023,13:15:07,0.0,0.0,0.0,370.0,pancho,
gas,15/07/2023,13:46:09,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,15/07/2023,13:46:14,0.0,0.0,0.0,5000.0,picha,
gas,17/07/2023,13:14:42,0.0,0.0,0.0,510.0,lalo,500+10camion
gas,17/07/2023,13:14:56,0.0,0.0,0.0,420.0,chuy,400+20camion
gas,17/07/2023,13:59:52,0.0,0.0,0.0,400.0,plutis,400(llego tarde - arriba mochandole al col)-50prestados
gas,17/07/2023,14:01:03,0.0,0.0,0.0,420.0,pancho,420-250prestados
gas,18/07/2023,12:21:32,0.0,0.0,0.0,420.0,chango,400+20power-200-50prestados+50prestados
gas,18/07/2023,12:38:10,0.0,0.0,0.0,1500.0,gasolina,roja comodin
gas,18/07/2023,12:44:26,0.0,0.0,0.0,1200.0,aguas,mariana guma
gas,18/07/2023,13:11:50,0.0,0.0,0.0,95.0,bodega,trapeador
gas,18/07/2023,13:12:09,0.0,0.0,0.0,575.0,col mdo,
gas,18/07/2023,13:15:01,0.0,0.0,0.0,900.0,lalo,500+10camion-10trapeador+400prestados
gas,18/07/2023,13:18:16,0.0,0.0,0.0,440.0,chuy,420-20prestados+20extra-10prestados-10trapeador
gas,18/07/2023,13:22:00,0.0,0.0,0.0,550.0,trino,
gas,18/07/2023,13:23:10,0.0,0.0,0.0,10.0,trino,10camion-10trapeador
gas,18/07/2023,13:49:56,0.0,0.0,0.0,420.0,pancho,420-100prestados
gas,18/07/2023,13:50:07,0.0,0.0,0.0,400.0,plutis,400-50prestados
gas,20/07/2023,12:13:43,0.0,0.0,0.0,450.0,lalo,450-50pres-50ante
gas,20/07/2023,12:14:09,0.0,0.0,0.0,430.0,chango,400+20pow+10cam-100-50pres
gas,20/07/2023,12:14:52,0.0,0.0,0.0,380.0,chuy,350-20pres+20extra+10cam
gas,20/07/2023,12:15:10,0.0,0.0,0.0,560.0,trino,550+10pres
gas,20/07/2023,12:45:52,0.0,0.0,0.0,370.0,pancho,
gas,20/07/2023,13:24:17,0.0,0.0,0.0,400.0,plutis,400-50pres
gas,22/07/2023,07:43:45,0.0,0.0,0.0,400.0,gas platina,
gas,22/07/2023,11:11:58,0.0,0.0,0.0,1750.0,arpillas,500 a 3.5
gas,22/07/2023,11:12:14,0.0,0.0,0.0,1500.0,col mdo,10 a 150
gas,22/07/2023,12:09:23,0.0,0.0,0.0,460.0,lalo,450+10camion
gas,22/07/2023,12:09:40,0.0,0.0,0.0,360.0,chuy,350+10camion-20prestados
gas,22/07/2023,12:09:55,0.0,0.0,0.0,327.0,emmanuel,320+7camion
gas,22/07/2023,14:01:23,0.0,0.0,0.0,450.0,trino,550-100rebajados(de 250prestados pendientes150)
gas,22/07/2023,14:01:49,0.0,0.0,0.0,370.0,pancho,370-100prestados
gas,22/07/2023,14:03:39,0.0,0.0,0.0,300.0,plutis,400-50llegotarde-50prestados
